user_id,resource_id,rating
1,83,1
1,4,3
1,42,5
1,40,2
1,10,2
1,47,1
1,110,4
1,36,1
1,70,4
1,11,2
1,45,1
1,26,5
1,94,3
1,53,4
1,18,3
1,0,3
2,24,1
2,6,1
2,52,2
2,57,1
2,106,3
2,7,4
2,20,1
2,87,1
2,9,2
2,113,2
3,43,5
3,41,2
3,113,2
3,42,3
3,103,2
3,12,1
3,49,5
3,102,4
3,106,2
3,25,1
3,10,4
3,14,5
4,78,4
4,63,2
4,34,3
4,10,4
4,74,1
4,102,1
4,114,5
4,17,3
4,83,3
4,23,5
4,72,4
4,42,3
4,106,1
5,53,3
5,26,5
5,99,4
5,95,3
5,106,2
5,79,2
5,19,3
5,3,3
5,31,5
5,0,5
6,3,5
6,54,1
6,97,1
6,33,3
6,47,5
6,87,5
6,101,4
6,107,1
6,6,1
6,67,2
6,90,4
7,36,3
7,47,3
7,67,4
7,34,5
7,89,2
7,80,2
7,82,3
7,1,3
7,23,1
7,6,5
7,75,4
7,102,2
7,44,1
7,19,1
7,48,2
7,83,4
7,40,1
8,31,3
8,108,1
8,6,5
8,88,4
8,93,3
8,87,5
8,27,5
8,79,5
8,28,3
8,15,3
9,94,1
9,18,5
9,84,5
9,83,2
9,20,4
9,27,1
9,2,1
9,42,3
9,8,5
9,58,1
9,36,5
9,102,1
9,33,2
9,21,4
9,107,1
9,57,5
9,15,2
9,49,1
9,89,3
10,41,1
10,108,5
10,34,3
10,65,5
10,104,3
10,75,4
10,8,5
10,5,4
10,26,2
10,11,2
10,52,1
10,10,5
10,20,4
11,15,2
11,87,4
11,90,3
11,83,5
11,49,4
11,78,3
11,62,3
11,112,1
11,94,5
11,14,1
11,81,2
11,76,1
11,77,1
11,46,4
11,31,3
11,48,5
11,59,1
11,7,5
11,95,1
11,22,2
12,79,5
12,100,3
12,26,5
12,92,2
12,35,3
12,27,2
12,75,1
12,56,2
12,101,1
12,1,1
12,21,2
12,7,3
12,94,5
12,5,5
12,18,1
12,10,1
12,53,3
12,82,4
13,52,5
13,109,5
13,111,4
13,50,4
13,92,4
13,21,2
13,0,4
13,51,3
13,53,1
13,20,4
13,54,1
13,63,2
13,48,1
13,43,2
13,56,3
13,14,2
13,7,2
13,19,5
13,86,4
14,22,4
14,4,1
14,108,4
14,87,4
14,63,1
14,9,2
14,40,2
14,112,4
14,59,1
14,73,2
14,69,1
14,30,1
14,41,1
15,26,2
15,88,4
15,58,2
15,70,5
15,10,5
15,0,5
15,110,1
15,4,4
15,64,5
15,42,1
16,91,2
16,49,4
16,6,2
16,59,2
16,29,1
16,2,1
16,12,1
16,51,1
16,3,5
16,8,1
16,57,5
16,70,5
16,80,1
17,31,3
17,85,5
17,79,5
17,55,4
17,63,1
17,95,2
17,76,1
17,19,2
17,37,2
17,86,1
17,100,5
17,29,2
17,30,1
17,39,2
17,23,3
17,68,5
17,66,4
17,6,2
17,57,3
17,50,4
18,90,4
18,62,2
18,71,1
18,102,5
18,0,4
18,79,4
18,13,2
18,27,5
18,57,4
18,109,1
18,84,2
18,99,5
18,42,2
18,49,1
18,30,5
18,92,2
19,95,1
19,36,5
19,49,4
19,26,4
19,50,5
19,63,4
19,91,4
19,16,4
19,43,2
19,39,5
19,23,4
19,93,5
19,109,3
19,57,3
19,82,4
19,8,5
19,97,5
19,69,5
19,38,2
19,101,3
20,69,1
20,66,1
20,15,1
20,42,2
20,2,2
20,32,2
20,102,5
20,72,4
20,97,4
20,75,3
20,29,2
20,17,5
20,39,5
20,11,4
21,40,2
21,67,5
21,59,5
21,102,5
21,104,2
21,27,4
21,23,4
21,65,1
21,25,5
21,44,4
21,112,1
22,10,5
22,73,4
22,80,2
22,37,1
22,1,3
22,78,2
22,107,3
22,64,4
22,22,5
22,26,2
22,50,2
22,27,4
22,67,1
22,55,5
22,31,2
22,7,5
23,29,1
23,0,4
23,30,1
23,43,5
23,105,4
23,100,3
23,44,5
23,61,4
23,12,3
23,35,1
23,110,4
24,9,3
24,35,2
24,28,3
24,30,1
24,64,4
24,41,4
24,23,5
24,114,1
24,73,3
24,95,4
24,81,1
24,91,4
24,54,3
24,66,4
24,84,5
24,31,5
24,44,4
24,87,1
24,52,1
24,48,1
25,86,5
25,4,5
25,41,1
25,75,2
25,106,3
25,31,1
25,56,1
25,113,5
25,87,1
25,101,1
25,82,1
25,35,5
25,78,3
25,65,3
25,57,1
25,95,5
25,111,3
26,4,4
26,54,5
26,92,1
26,96,1
26,57,4
26,41,3
26,47,5
26,80,2
26,101,4
26,49,2
26,66,4
26,87,3
27,56,3
27,15,3
27,8,2
27,9,4
27,19,4
27,53,4
27,79,2
27,103,4
27,59,3
27,113,1
27,92,3
27,13,3
27,32,1
27,91,3
27,11,2
27,80,1
27,109,3
27,35,5
27,1,3
27,71,2
28,82,5
28,52,1
28,50,1
28,38,1
28,105,5
28,17,5
28,57,5
28,43,3
28,100,5
28,64,3
28,27,1
28,11,1
29,57,5
29,39,4
29,104,2
29,15,1
29,100,1
29,72,3
29,92,1
29,65,4
29,93,5
29,1,5
29,2,5
29,109,2
29,45,1
29,6,4
29,47,2
30,72,3
30,18,3
30,30,5
30,84,5
30,25,4
30,108,4
30,47,3
30,66,3
30,95,1
30,83,1
30,79,4
30,0,4
31,93,3
31,107,2
31,71,3
31,13,1
31,48,1
31,98,5
31,38,1
31,35,3
31,82,4
31,59,4
31,99,5
31,50,3
31,57,3
31,78,1
31,6,3
31,41,2
31,72,1
31,113,2
32,96,2
32,1,3
32,54,2
32,62,1
32,34,1
32,97,3
32,79,2
32,43,1
32,53,1
32,88,4
32,72,4
32,38,1
32,31,3
33,41,2
33,89,1
33,61,3
33,107,5
33,45,3
33,37,2
33,8,4
33,84,1
33,25,5
33,105,4
33,96,3
33,20,5
33,81,4
33,10,5
34,11,3
34,95,2
34,39,3
34,109,4
34,22,1
34,84,3
34,59,1
34,55,1
34,4,2
34,74,2
34,113,4
34,76,5
34,17,1
34,10,5
34,50,4
34,67,1
34,30,1
35,88,1
35,107,5
35,86,2
35,41,1
35,68,4
35,82,3
35,25,1
35,91,1
35,112,5
35,65,5
35,85,5
35,67,4
35,16,5
35,102,1
36,83,4
36,19,4
36,98,4
36,99,1
36,3,1
36,40,5
36,110,2
36,104,2
36,74,5
36,108,5
36,37,4
36,7,5
36,20,3
36,22,2
36,51,5
36,57,3
37,62,5
37,40,4
37,34,2
37,75,1
37,26,3
37,102,5
37,73,5
37,36,2
37,46,2
37,112,3
37,32,1
37,18,5
38,71,4
38,87,2
38,79,5
38,35,5
38,5,2
38,100,5
38,102,1
38,84,2
38,32,4
38,98,2
38,16,3
38,25,4
38,1,3
38,43,4
38,97,5
39,32,4
39,114,2
39,67,3
39,105,5
39,20,2
39,95,5
39,96,1
39,90,4
39,103,4
39,24,3
39,100,4
39,46,1
39,8,3
39,94,2
39,107,4
39,110,3
39,102,1
40,33,2
40,47,1
40,112,4
40,43,1
40,81,5
40,54,1
40,84,1
40,73,3
40,57,4
40,18,1
40,28,3
40,4,2
40,11,3
40,78,3
40,65,3
40,8,1
40,50,1
41,99,4
41,114,4
41,6,3
41,74,2
41,83,5
41,70,4
41,28,3
41,7,3
41,38,2
41,73,2
41,21,1
41,102,4
41,80,1
41,77,3
41,89,5
41,76,5
41,95,2
41,90,5
41,103,5
42,32,1
42,105,3
42,85,4
42,9,5
42,100,2
42,40,5
42,114,4
42,8,3
42,49,4
42,23,4
42,27,5
42,28,2
42,31,4
42,15,5
42,94,2
42,2,3
43,61,4
43,81,3
43,71,2
43,105,4
43,37,4
43,78,5
43,28,4
43,75,2
43,25,2
43,63,3
43,43,3
43,113,3
43,77,4
43,49,4
43,26,5
44,47,2
44,30,4
44,114,1
44,48,1
44,104,3
44,94,4
44,32,1
44,110,4
44,96,5
44,87,2
44,81,2
44,39,2
44,74,4
44,0,4
44,109,3
44,11,2
44,40,3
44,52,2
44,25,3
44,50,3
45,91,4
45,25,3
45,49,3
45,58,1
45,70,5
45,67,3
45,42,1
45,8,4
45,44,3
45,10,5
45,16,3
45,32,4
46,99,5
46,37,5
46,114,1
46,17,5
46,104,1
46,47,5
46,40,1
46,73,4
46,23,4
46,36,3
46,6,1
46,103,2
47,48,5
47,87,4
47,47,5
47,70,1
47,2,3
47,101,5
47,19,2
47,89,4
47,72,5
47,109,4
47,97,2
47,76,3
47,83,3
47,111,2
47,14,4
47,94,5
47,4,2
47,54,1
47,43,4
47,112,3
48,45,2
48,105,3
48,32,2
48,42,5
48,59,5
48,53,5
48,110,1
48,39,4
48,100,2
48,64,2
48,99,2
48,80,2
48,30,5
48,19,2
48,1,4
48,35,5
48,29,2
48,61,1
48,62,3
49,77,5
49,35,3
49,9,1
49,3,4
49,33,1
49,82,5
49,80,1
49,0,4
49,11,3
49,28,2
49,56,1
49,2,2
50,106,1
50,66,1
50,58,3
50,42,2
50,40,4
50,27,4
50,108,3
50,23,2
50,100,1
50,21,5
50,26,5
50,98,3
51,10,5
51,3,4
51,18,5
51,104,5
51,21,5
51,15,3
51,9,5
51,64,2
51,99,2
51,105,1
51,92,3
51,65,1
51,42,2
51,103,2
51,94,4
51,93,5
51,88,2
51,59,1
51,11,1
52,71,1
52,107,4
52,4,2
52,45,3
52,43,2
52,44,5
52,66,1
52,52,4
52,92,5
52,78,5
52,57,5
52,34,1
52,111,3
52,40,1
53,55,1
53,56,4
53,81,2
53,27,1
53,23,3
53,87,2
53,12,1
53,29,5
53,38,3
53,84,5
53,10,1
53,59,5
53,7,1
53,106,1
53,36,5
53,40,1
53,98,2
53,24,1
53,90,4
53,103,1
54,68,1
54,21,5
54,109,1
54,37,4
54,47,2
54,4,4
54,106,4
54,105,3
54,98,3
54,69,4
54,114,2
54,95,4
54,108,3
55,28,5
55,92,4
55,23,4
55,42,2
55,44,2
55,55,1
55,32,3
55,85,2
55,104,3
55,39,2
55,56,5
56,76,4
56,19,5
56,5,1
56,53,4
56,62,3
56,13,4
56,61,2
56,99,5
56,110,5
56,40,5
56,16,5
56,20,5
56,85,5
56,60,1
56,72,3
56,66,5
56,59,3
57,51,2
57,12,1
57,62,2
57,2,4
57,19,1
57,95,4
57,5,5
57,84,4
57,75,4
57,48,2
57,81,5
57,45,4
57,61,4
58,45,3
58,3,2
58,91,2
58,58,3
58,10,4
58,34,1
58,113,1
58,23,3
58,14,2
58,21,4
58,88,3
58,74,1
58,46,5
58,89,2
59,2,1
59,107,3
59,20,4
59,53,3
59,76,2
59,12,2
59,51,5
59,109,2
59,98,3
59,55,2
59,25,4
59,60,2
59,42,5
59,92,2
60,31,5
60,18,1
60,110,4
60,43,1
60,22,2
60,86,5
60,63,2
60,61,5
60,48,5
60,14,3
60,13,2
60,70,2
61,111,3
61,42,2
61,33,2
61,56,3
61,61,1
61,76,3
61,66,1
61,54,5
61,99,5
61,113,3
61,75,5
61,7,4
61,22,2
61,29,2
61,92,1
61,100,5
61,107,1
61,13,2
61,72,2
61,31,5
62,31,1
62,67,2
62,62,1
62,111,5
62,77,2
62,8,1
62,97,4
62,20,4
62,112,2
62,59,5
62,61,4
62,94,4
62,63,5
62,39,1
62,69,4
63,22,4
63,25,2
63,7,4
63,92,5
63,112,5
63,0,5
63,86,1
63,26,2
63,23,1
63,108,3
63,27,2
63,73,4
63,69,5
63,45,3
63,33,2
63,97,1
63,19,5
64,92,1
64,53,3
64,90,2
64,13,2
64,3,5
64,32,2
64,28,5
64,5,1
64,79,2
64,71,1
64,77,1
64,44,2
64,16,1
64,27,2
64,58,2
64,37,2
64,11,3
64,93,1
65,53,5
65,48,1
65,71,5
65,103,3
65,60,5
65,6,3
65,37,3
65,59,1
65,80,2
65,113,1
65,7,5
65,52,3
65,19,4
65,74,4
65,112,3
65,3,1
65,64,2
66,72,4
66,74,1
66,85,4
66,42,2
66,93,2
66,103,5
66,64,3
66,73,3
66,99,2
66,5,5
66,61,5
66,62,1
66,96,3
66,7,2
66,89,4
66,71,3
66,113,1
67,79,3
67,107,5
67,114,4
67,90,4
67,50,4
67,92,2
67,12,5
67,76,5
67,73,4
67,6,4
67,32,1
67,15,1
67,66,3
67,89,3
68,102,1
68,21,3
68,86,3
68,49,2
68,0,4
68,12,3
68,45,3
68,114,4
68,30,5
68,104,3
68,16,1
68,8,2
68,50,3
68,40,3
69,94,3
69,22,5
69,100,4
69,17,3
69,44,4
69,29,4
69,82,5
69,79,3
69,101,1
69,77,2
69,51,5
69,83,3
69,6,4
69,3,3
70,75,5
70,101,1
70,21,2
70,20,3
70,29,5
70,58,3
70,74,4
70,0,3
70,39,5
70,80,2
70,107,2
70,3,3
70,9,1
70,82,3
70,33,4
70,44,2
71,101,5
71,114,5
71,105,2
71,26,1
71,25,3
71,78,5
71,7,2
71,59,1
71,19,3
71,13,3
71,56,5
72,39,1
72,74,1
72,61,5
72,53,2
72,0,3
72,40,5
72,49,3
72,41,2
72,8,1
72,80,4
72,33,4
72,6,2
72,46,4
72,85,3
72,109,4
72,75,2
72,73,2
72,62,3
72,107,4
72,47,4
73,65,4
73,80,2
73,63,3
73,73,1
73,5,3
73,31,5
73,24,1
73,68,3
73,7,5
73,86,3
74,93,3
74,38,4
74,18,2
74,99,3
74,16,5
74,2,3
74,10,1
74,109,1
74,108,2
74,54,5
74,4,5
74,113,3
74,12,2
74,26,5
74,44,1
75,63,3
75,58,4
75,82,5
75,40,1
75,34,3
75,57,2
75,81,3
75,23,5
75,87,1
75,110,3
75,4,5
75,11,2
75,9,4
75,70,2
75,17,1
75,67,2
75,98,2
75,62,2
75,90,2
75,79,1
76,105,1
76,53,2
76,4,1
76,86,5
76,50,5
76,37,1
76,49,5
76,44,4
76,28,5
76,82,1
76,69,3
76,98,4
77,30,4
77,77,4
77,3,5
77,5,2
77,41,5
77,89,1
77,88,4
77,49,1
77,80,1
77,28,2
77,6,1
78,34,3
78,61,1
78,88,3
78,56,5
78,11,3
78,93,4
78,89,2
78,4,5
78,33,5
78,3,3
78,106,4
78,105,3
78,54,3
78,13,5
78,103,3
78,49,2
79,20,3
79,11,2
79,33,3
79,52,1
79,84,4
79,72,2
79,42,5
79,75,5
79,18,1
79,77,3
79,85,3
79,34,1
80,7,1
80,67,5
80,54,3
80,83,3
80,110,1
80,26,5
80,39,3
80,109,3
80,91,3
80,43,5
80,6,1
80,22,3
80,34,4
80,61,5
80,17,2
81,82,1
81,55,3
81,51,3
81,26,5
81,61,3
81,109,5
81,63,1
81,59,1
81,73,4
81,67,5
81,85,5
81,90,2
81,24,2
81,107,4
81,98,1
81,104,2
81,100,3
81,68,1
82,26,2
82,99,1
82,103,5
82,75,2
82,35,5
82,24,3
82,97,1
82,71,3
82,92,1
82,85,5
82,107,4
82,93,2
82,8,5
82,16,1
82,46,1
83,28,3
83,113,1
83,12,5
83,23,5
83,75,4
83,114,1
83,97,3
83,33,3
83,68,1
83,65,1
83,27,2
83,95,4
83,78,1
83,99,1
83,45,2
83,53,2
83,64,5
83,29,3
84,107,3
84,70,1
84,91,5
84,78,5
84,99,4
84,47,2
84,79,5
84,20,3
84,92,2
84,43,2
84,21,5
84,87,5
84,50,5
85,38,5
85,46,1
85,20,2
85,26,5
85,87,4
85,19,5
85,56,5
85,81,4
85,100,4
85,30,2
85,25,4
85,95,3
86,52,1
86,4,1
86,79,3
86,21,3
86,23,4
86,98,5
86,28,3
86,11,4
86,22,5
86,86,1
86,114,4
86,26,5
87,73,4
87,36,2
87,75,5
87,49,5
87,17,3
87,7,5
87,57,5
87,38,1
87,71,5
87,113,4
87,97,3
87,41,2
87,8,2
88,41,1
88,13,3
88,58,1
88,84,4
88,85,1
88,53,2
88,37,4
88,42,1
88,38,4
88,54,3
88,56,1
88,63,2
88,64,4
88,39,5
88,17,4
88,68,5
88,70,2
88,74,3
89,11,4
89,108,1
89,20,1
89,111,5
89,19,5
89,114,2
89,99,4
89,12,2
89,52,4
89,69,1
89,48,2
89,45,5
89,74,2
89,32,2
89,54,1
89,23,5
89,25,5
90,78,4
90,39,5
90,72,2
90,70,2
90,99,5
90,68,4
90,66,5
90,38,2
90,54,4
90,43,2
90,37,4
90,104,4
90,40,5
90,46,5
90,81,5
90,101,4
90,56,4
91,94,2
91,100,2
91,97,3
91,59,3
91,84,3
91,96,3
91,27,2
91,87,5
91,107,5
91,14,3
91,83,4
91,103,1
91,82,4
91,109,4
91,99,4
91,35,5
91,38,1
91,22,4
91,111,3
92,102,3
92,29,5
92,106,2
92,1,1
92,3,2
92,21,5
92,9,5
92,20,5
92,93,5
92,110,4
92,11,1
92,83,4
92,63,5
92,38,3
92,80,4
92,104,5
93,1,1
93,43,4
93,88,3
93,94,3
93,85,5
93,54,2
93,18,4
93,62,5
93,52,5
93,86,3
93,17,1
93,91,4
93,9,1
93,48,4
93,102,2
93,37,3
94,47,5
94,114,3
94,6,4
94,23,3
94,34,2
94,60,4
94,51,4
94,104,2
94,15,2
94,77,1
94,85,5
95,40,4
95,114,4
95,106,3
95,98,1
95,17,1
95,20,4
95,44,2
95,104,4
95,62,3
95,8,5
95,23,3
95,13,2
95,29,4
96,99,3
96,2,4
96,10,1
96,9,1
96,87,4
96,79,4
96,33,5
96,49,4
96,107,3
96,3,5
96,26,2
96,57,3
96,86,5
96,78,5
96,6,1
96,48,5
96,67,3
97,67,1
97,22,1
97,57,5
97,64,4
97,21,1
97,89,5
97,97,3
97,83,4
97,66,1
97,56,3
97,72,5
97,39,1
97,107,1
97,80,3
97,91,1
97,84,2
97,106,1
98,57,1
98,94,5
98,2,3
98,72,3
98,46,1
98,38,3
98,80,2
98,70,3
98,88,3
98,18,3
98,108,4
98,47,4
98,90,4
98,55,3
98,107,2
98,1,3
99,30,1
99,34,5
99,10,4
99,107,2
99,76,5
99,41,4
99,100,3
99,102,1
99,48,3
99,13,4
99,35,3
99,68,3
99,2,4
99,40,2
99,57,5
99,101,1
99,56,5
99,3,1
100,24,2
100,29,3
100,84,3
100,15,3
100,13,4
100,92,5
100,31,2
100,101,1
100,99,1
100,66,5
100,21,3
100,62,3
100,90,3
100,11,3
100,38,3
101,21,1
101,73,5
101,38,3
101,23,3
101,49,5
101,70,2
101,106,2
101,111,4
101,57,1
101,104,3
101,0,4
101,60,5
101,78,3
101,1,1
101,44,1
102,19,3
102,105,1
102,29,3
102,34,1
102,5,4
102,82,3
102,93,2
102,40,3
102,100,3
102,64,3
102,70,4
102,35,1
102,30,2
102,22,1
102,103,1
102,9,5
102,68,4
102,57,5
102,94,4
103,77,1
103,60,4
103,108,5
103,14,4
103,11,4
103,66,5
103,67,5
103,83,4
103,63,3
103,103,5
103,61,1
103,17,2
103,104,3
103,109,5
103,38,5
103,10,3
103,69,2
103,73,4
104,23,5
104,24,2
104,110,2
104,15,4
104,68,3
104,38,4
