user_id,resource_id,rating
104,87,5
104,93,2
104,108,2
104,16,2
105,21,4
105,85,5
105,92,3
105,48,3
105,43,5
105,32,3
105,24,5
105,112,3
105,95,2
105,17,5
106,74,4
106,14,3
106,100,4
106,38,4
106,69,3
106,114,2
106,56,1
106,59,1
106,55,1
106,44,1
106,58,5
106,42,1
106,61,3
107,68,3
107,48,2
107,51,4
107,108,2
107,72,5
107,61,4
107,94,4
107,27,1
107,104,5
107,66,1
107,77,1
107,112,3
107,69,1
107,46,2
107,1,4
107,100,1
108,99,5
108,73,1
108,103,4
108,4,5
108,83,4
108,10,5
108,53,4
108,6,5
108,9,4
108,72,2
108,3,4
108,110,2
108,23,2
108,79,1
108,109,2
109,100,2
109,57,5
109,78,1
109,4,2
109,0,4
109,111,3
109,2,3
109,93,5
109,12,1
109,54,4
109,66,5
109,113,5
110,84,4
110,114,3
110,20,2
110,106,1
110,11,3
110,59,5
110,47,2
110,10,1
110,70,4
110,80,2
111,42,2
111,28,5
111,41,5
111,105,5
111,63,5
111,93,4
111,32,1
111,64,5
111,97,2
111,13,2
111,4,3
111,112,5
111,23,5
111,73,5
111,25,5
111,2,5
111,58,2
112,97,2
112,38,3
112,110,4
112,67,5
112,37,2
112,114,4
112,9,4
112,66,2
112,96,1
112,31,1
112,92,5
112,42,1
112,33,5
112,39,3
112,48,2
112,60,4
112,3,5
112,2,1
113,7,3
113,97,1
113,41,1
113,61,1
113,51,4
113,72,1
113,22,3
113,0,3
113,19,1
113,94,2
113,55,3
113,26,2
113,74,4
113,108,3
113,114,2
113,36,1
114,53,3
114,51,4
114,74,1
114,86,4
114,114,5
114,72,3
114,88,3
114,94,2
114,59,2
114,95,5
114,48,3
114,62,1
114,87,4
114,81,3
114,20,1
114,49,1
115,49,1
115,6,4
115,13,1
115,34,2
115,66,1
115,86,4
115,57,5
115,4,5
115,3,2
115,81,4
115,43,1
115,58,5
115,93,3
115,9,4
115,1,4
115,95,3
116,39,4
116,66,3
116,23,4
116,3,3
116,2,4
116,104,4
116,94,1
116,37,1
116,60,3
116,110,5
116,43,1
116,20,1
116,105,2
116,81,1
117,83,1
117,114,5
117,14,5
117,34,4
117,110,3
117,81,5
117,17,4
117,57,5
117,100,4
117,40,2
117,67,2
118,94,4
118,35,3
118,22,2
118,29,1
118,84,4
118,42,1
118,78,1
118,81,2
118,99,4
118,79,1
118,101,2
118,80,3
119,108,3
119,42,2
119,27,3
119,83,3
119,21,4
119,11,4
119,35,1
119,23,4
119,25,4
119,20,1
119,111,3
120,72,4
120,92,1
120,86,3
120,44,5
120,52,2
120,53,4
120,23,4
120,62,5
120,15,4
120,1,4
120,13,4
120,64,4
121,1,4
121,110,5
121,59,4
121,25,3
121,57,5
121,111,4
121,94,3
121,112,5
121,54,3
121,113,5
121,91,1
121,48,1
121,47,4
121,30,2
121,99,1
121,84,2
121,74,3
121,0,3
121,98,2
121,9,4
122,72,2
122,60,4
122,37,2
122,40,5
122,73,3
122,2,5
122,49,2
122,16,3
122,111,1
122,105,1
122,24,5
122,97,3
122,26,5
122,74,3
123,55,3
123,107,1
123,30,4
123,62,5
123,2,3
123,108,1
123,111,2
123,51,1
123,11,2
123,56,5
123,104,5
123,32,1
124,39,1
124,40,2
124,61,1
124,10,3
124,24,4
124,12,5
124,47,2
124,6,5
124,5,1
124,20,1
124,4,4
124,102,2
124,78,2
124,56,4
124,99,1
124,86,1
124,82,1
124,65,5
125,29,3
125,73,1
125,109,2
125,0,5
125,7,1
125,18,1
125,21,3
125,17,4
125,46,4
125,87,4
125,77,2
125,114,1
125,112,2
125,101,1
125,93,3
125,42,3
125,88,2
126,71,2
126,1,1
126,75,5
126,95,1
126,63,3
126,26,3
126,56,2
126,32,3
126,88,5
126,82,4
126,10,3
127,94,4
127,21,5
127,22,5
127,36,3
127,52,1
127,72,2
127,4,4
127,11,1
127,64,1
127,40,4
127,89,2
127,33,1
127,10,5
127,6,5
127,65,4
127,51,2
127,43,4
127,74,1
128,9,2
128,78,5
128,88,4
128,48,5
128,50,2
128,11,4
128,61,5
128,41,1
128,4,1
128,44,4
128,89,4
128,23,4
128,29,1
128,2,5
128,92,4
128,35,1
129,79,5
129,94,1
129,11,3
129,105,4
129,55,5
129,76,2
129,71,5
129,8,2
129,49,4
129,97,3
129,23,1
129,100,5
129,95,2
130,19,2
130,1,5
130,42,3
130,52,3
130,91,5
130,5,2
130,111,3
130,31,4
130,34,5
130,81,2
130,65,4
130,30,5
130,41,2
130,88,4
130,27,3
130,53,5
130,109,5
131,44,4
131,66,3
131,42,2
131,111,2
131,47,5
131,107,3
131,75,3
131,9,3
131,80,3
131,34,4
131,93,1
131,18,3
131,64,1
131,113,2
131,54,5
131,23,2
131,105,3
131,57,2
131,101,4
131,82,1
132,103,1
132,83,3
132,54,3
132,112,3
132,15,4
132,67,2
132,69,5
132,84,1
132,28,2
132,78,3
132,12,1
132,56,5
132,60,2
132,87,2
132,36,4
132,3,2
133,41,3
133,98,1
133,34,4
133,29,1
133,14,1
133,10,1
133,44,1
133,42,4
133,82,5
133,17,1
133,53,3
133,94,4
133,38,5
133,23,1
133,84,5
133,74,3
133,109,4
133,24,4
133,73,5
134,12,2
134,61,4
134,105,3
134,97,2
134,94,5
134,49,5
134,69,1
134,57,4
134,113,2
134,84,4
135,28,5
135,12,1
135,54,5
135,73,5
135,21,5
135,45,1
135,77,5
135,44,3
135,100,1
135,29,2
136,48,3
136,52,2
136,51,3
136,45,5
136,93,1
136,92,3
136,8,5
136,106,3
136,56,5
136,98,2
136,26,5
136,32,4
136,33,1
136,64,5
137,23,3
137,74,1
137,1,1
137,70,1
137,3,4
137,47,4
137,32,3
137,110,3
137,85,3
137,38,1
137,56,4
137,11,2
138,4,5
138,37,4
138,105,2
138,29,4
138,61,3
138,43,3
138,97,1
138,54,3
138,103,2
138,87,1
139,55,5
139,114,4
139,36,4
139,95,5
139,81,5
139,8,1
139,77,1
139,9,3
139,15,3
139,25,3
139,102,2
139,52,4
139,38,2
139,47,5
139,94,1
139,12,5
139,82,5
139,21,1
139,22,5
140,52,1
140,23,4
140,15,4
140,33,1
140,95,2
140,59,2
140,1,4
140,69,2
140,41,1
140,37,4
140,82,1
140,113,2
141,10,1
141,0,1
141,53,5
141,17,4
141,13,5
141,98,5
141,114,1
141,28,5
141,66,1
141,40,4
142,92,3
142,85,4
142,25,5
142,60,1
142,91,2
142,63,5
142,95,4
142,68,1
142,105,2
142,27,5
142,74,2
142,106,3
143,21,2
143,88,1
143,24,1
143,32,3
143,40,4
143,15,4
143,106,5
143,10,1
143,27,2
143,58,2
143,107,3
143,42,2
143,3,4
143,86,4
143,94,1
143,25,3
143,4,2
144,32,1
144,80,1
144,45,5
144,50,3
144,31,1
144,97,2
144,85,5
144,98,3
144,47,5
144,59,1
145,66,5
145,102,3
145,84,2
145,36,1
145,113,1
145,114,5
145,48,5
145,16,2
145,5,5
145,52,5
145,54,1
145,80,2
145,60,5
145,27,2
145,26,3
146,94,5
146,78,2
146,2,1
146,86,3
146,13,5
146,25,5
146,71,4
146,92,5
146,15,2
146,10,3
146,20,4
146,21,3
146,46,3
146,113,2
146,85,5
146,82,2
146,24,5
146,75,4
147,80,2
147,50,5
147,63,2
147,114,2
147,79,3
147,51,4
147,71,4
147,68,2
147,64,4
147,36,3
147,47,3
148,53,3
148,68,4
148,8,1
148,82,1
148,42,4
148,23,3
148,89,3
148,30,4
148,85,5
148,70,3
148,101,2
148,87,3
148,52,5
149,105,4
149,66,2
149,81,2
149,45,4
149,68,5
149,114,1
149,94,3
149,36,2
149,76,2
149,54,3
149,111,1
149,24,2
149,100,3
149,43,2
149,90,5
150,114,1
150,112,2
150,108,5
150,109,5
150,86,4
150,66,5
150,95,5
150,73,1
150,75,4
150,2,2
150,103,2
150,26,3
150,40,4
150,84,1
151,5,3
151,85,2
151,59,4
151,69,3
151,36,3
151,72,3
151,10,5
151,43,5
151,80,2
151,89,3
151,81,5
151,97,5
151,19,5
151,61,2
151,25,2
151,40,3
151,68,4
151,7,3
151,4,5
151,21,5
152,60,3
152,11,3
152,80,4
152,102,1
152,23,5
152,55,5
152,41,1
152,74,1
152,81,3
152,87,5
153,59,5
153,36,1
153,35,1
153,45,2
153,21,5
153,15,2
153,3,1
153,110,3
153,82,1
153,61,3
153,86,4
153,80,5
153,44,4
153,43,1
153,70,5
153,55,1
153,108,5
153,38,5
154,34,5
154,76,4
154,25,3
154,66,4
154,31,2
154,97,2
154,30,5
154,75,3
154,26,1
154,33,3
155,1,4
155,4,3
155,61,1
155,109,3
155,7,3
155,0,1
155,27,3
155,87,3
155,45,2
155,43,2
155,53,1
155,2,1
155,67,3
155,8,5
155,5,1
156,45,2
156,63,3
156,26,4
156,74,3
156,62,4
156,73,4
156,93,2
156,78,2
156,114,5
156,96,5
156,29,4
156,95,5
156,7,2
156,19,5
156,37,4
156,79,3
156,1,1
156,27,5
156,87,2
156,28,3
157,58,4
157,97,1
157,22,4
157,100,5
157,85,5
157,86,5
157,16,3
157,26,1
157,43,5
157,93,2
157,109,5
158,79,3
158,102,4
158,3,2
158,97,5
158,68,1
158,81,3
158,113,1
158,78,5
158,70,1
158,80,3
158,43,1
158,83,3
158,54,1
158,25,1
158,40,3
159,28,1
159,54,4
159,38,3
159,18,5
159,112,2
159,86,4
159,75,3
159,48,3
159,95,4
159,55,2
159,26,3
159,25,5
159,104,1
159,1,5
159,35,3
160,46,3
160,55,2
160,87,3
160,86,4
160,2,4
160,10,3
160,106,2
160,65,3
160,93,3
160,90,4
161,48,2
161,94,1
161,88,3
161,81,4
161,0,4
161,11,5
161,83,2
161,32,3
161,57,3
161,46,5
161,85,1
161,34,1
162,24,1
162,90,4
162,69,1
162,92,3
162,77,5
162,86,5
162,83,5
162,7,2
162,54,2
162,79,3
162,47,4
162,81,2
162,46,1
162,28,3
162,18,4
162,40,1
162,113,5
163,48,4
163,113,4
163,41,1
163,61,4
163,34,5
163,30,5
163,4,5
163,88,3
163,44,4
163,46,2
163,5,4
163,71,4
163,68,3
163,84,4
163,18,1
163,74,5
163,50,5
163,35,3
163,87,5
164,86,2
164,13,1
164,46,4
164,49,3
164,19,4
164,43,3
164,76,4
164,11,5
164,68,3
164,88,3
165,41,2
165,49,3
165,88,2
165,30,5
165,65,5
165,19,3
165,71,2
165,51,3
165,81,2
165,89,2
165,39,5
165,75,4
165,103,1
166,50,2
166,98,4
166,113,4
166,19,4
166,100,5
166,5,3
166,103,3
166,14,3
166,51,5
166,56,4
166,104,3
166,33,4
166,64,2
166,9,3
166,105,2
166,45,5
166,60,1
166,74,5
167,6,3
167,111,1
167,64,4
167,69,1
167,7,4
167,99,2
167,65,1
167,11,4
167,101,3
167,73,2
167,106,1
167,113,4
167,85,1
167,96,4
168,20,2
168,104,4
168,49,1
168,73,2
168,19,2
168,6,3
168,95,3
168,26,1
168,38,2
168,51,5
168,53,3
168,59,3
168,75,4
168,48,1
168,44,2
168,1,2
168,77,2
168,89,3
169,21,1
169,85,1
169,6,1
169,64,1
169,92,4
169,62,3
169,34,1
169,4,4
169,101,2
169,10,1
170,30,1
170,15,5
170,51,1
170,76,2
170,75,3
170,68,3
170,10,4
170,53,1
170,77,1
170,114,2
170,86,3
170,37,2
170,91,2
171,60,3
171,107,3
171,72,3
171,10,5
171,30,3
171,62,3
171,14,1
171,31,3
171,76,1
171,33,1
171,37,3
171,77,2
172,4,5
172,75,4
172,48,2
172,32,2
172,37,1
172,12,1
172,100,1
172,38,3
172,11,2
172,63,4
172,98,5
172,93,2
172,92,2
172,6,2
172,52,1
172,61,3
172,97,4
173,27,4
173,41,2
173,14,5
173,46,2
173,66,3
173,60,4
173,18,3
173,114,2
173,78,4
173,31,2
173,81,4
173,72,2
173,74,1
173,85,5
173,99,5
173,104,4
173,55,1
173,113,3
174,42,4
174,85,1
174,39,2
174,43,5
174,18,2
174,14,2
174,1,2
174,79,5
174,38,5
174,54,4
175,27,4
175,39,5
175,91,1
175,47,3
175,49,3
175,104,3
175,73,3
175,26,4
175,38,4
175,64,2
175,105,2
175,20,1
175,114,2
175,11,1
176,54,3
176,73,1
176,6,5
176,86,5
176,36,2
176,112,3
176,70,3
176,99,2
176,67,2
176,74,1
176,77,3
176,13,5
176,98,2
176,94,1
176,88,5
176,63,3
176,114,2
177,49,4
177,21,1
177,39,4
177,35,4
177,30,2
177,24,4
177,27,2
177,80,4
177,113,5
177,110,3
177,103,2
177,62,2
177,28,1
177,38,5
177,101,1
177,56,5
177,74,5
178,26,2
178,9,1
178,2,4
178,13,4
178,87,5
178,99,1
178,110,4
178,56,2
178,84,5
178,49,3
178,54,1
178,47,4
178,71,2
178,69,1
178,7,2
178,61,5
178,112,4
179,7,3
179,38,5
179,2,3
179,113,1
179,15,4
179,86,1
179,72,1
179,22,5
179,78,2
179,27,1
179,98,5
179,97,4
179,18,5
180,79,3
180,93,1
180,58,2
180,69,5
180,31,5
180,78,5
180,112,3
180,91,4
180,32,4
180,105,4
180,0,3
180,110,5
180,111,4
180,107,3
180,70,3
180,33,2
180,62,4
181,63,2
181,65,4
181,110,5
181,83,4
181,39,1
181,25,2
181,96,3
181,111,4
181,11,1
181,90,5
181,73,5
181,48,3
181,46,3
181,113,4
182,12,4
182,25,4
182,27,1
182,4,3
182,72,5
182,8,1
182,34,3
182,38,1
182,18,2
182,5,4
182,70,2
182,87,2
183,114,2
183,94,2
183,68,5
183,7,2
183,85,4
183,38,2
183,34,1
183,55,2
183,20,1
183,106,3
183,92,1
183,65,1
183,97,4
183,23,4
183,56,4
183,91,1
183,96,5
184,97,1
184,4,3
184,19,5
184,59,4
184,62,2
184,68,2
184,110,2
184,35,4
184,93,2
184,75,5
185,95,4
185,78,3
185,90,1
185,94,5
185,101,3
185,77,3
185,69,2
185,59,4
185,62,4
185,18,2
185,99,2
185,72,1
185,56,5
185,100,4
185,29,2
185,110,2
185,73,5
185,12,2
185,102,1
186,100,4
186,107,5
186,110,2
186,58,3
186,84,4
186,80,1
186,36,1
186,72,3
186,45,5
186,103,5
186,63,4
186,64,4
186,67,5
186,113,4
186,41,5
186,75,3
187,8,1
187,11,2
187,9,2
187,22,3
187,12,3
187,3,5
187,100,3
187,106,2
187,52,1
187,17,3
187,70,5
187,78,5
187,24,2
188,33,3
188,111,1
188,61,2
188,28,3
188,113,2
188,55,1
188,95,4
188,65,4
188,86,4
188,106,2
188,23,3
188,59,2
189,80,1
189,88,1
189,50,5
189,33,3
189,107,5
189,19,1
189,70,2
189,66,4
189,114,5
189,85,1
189,3,4
189,78,4
189,82,1
189,57,3
189,23,1
189,55,2
190,32,5
190,29,2
190,14,3
190,71,2
190,78,1
190,108,2
190,63,3
190,42,3
190,76,4
190,106,4
190,38,3
190,46,3
190,35,1
190,75,2
190,53,4
190,111,1
191,109,1
191,87,2
191,5,4
191,61,2
191,70,2
191,31,4
191,78,2
191,106,4
191,10,2
191,66,1
191,20,3
191,4,2
191,12,3
191,41,5
191,86,2
191,27,1
192,110,3
192,72,1
192,26,1
192,1,5
192,93,2
192,82,2
192,44,2
192,36,1
192,77,4
192,22,1
192,52,1
192,73,1
192,100,4
193,79,5
193,67,4
193,11,5
193,8,2
193,99,1
193,7,2
193,53,5
193,104,4
193,4,2
193,23,3
193,68,1
193,30,5
193,110,4
193,55,2
193,91,1
193,65,4
193,2,2
193,62,5
193,78,3
193,42,3
194,95,3
194,17,1
194,20,1
194,50,2
194,19,3
194,1,2
194,48,3
194,83,5
194,26,4
194,96,4
194,85,3
194,101,4
194,25,1
194,70,5
194,72,5
194,28,4
194,2,3
195,42,1
195,0,4
195,49,5
195,84,3
195,93,5
195,100,1
195,104,3
195,54,2
195,102,4
195,27,4
195,20,3
195,44,2
195,70,1
195,36,4
195,26,3
195,72,4
195,38,2
195,51,1
196,63,3
196,91,5
196,72,1
196,95,1
196,94,3
196,35,1
196,114,2
196,66,2
196,48,3
196,59,5
196,113,1
197,8,3
197,49,4
197,16,1
197,110,1
197,64,5
197,48,4
197,114,4
197,75,3
197,17,1
197,37,3
197,85,2
197,90,4
197,4,1
198,67,5
198,42,1
198,102,1
198,85,1
198,64,3
198,106,2
198,16,5
198,9,4
198,15,5
198,10,5
198,78,5
198,90,5
198,60,2
198,89,4
198,86,1
198,41,4
198,77,5
198,113,4
198,31,5
198,53,4
199,9,2
199,13,5
199,4,2
199,103,4
199,104,1
199,91,3
199,73,5
199,93,2
199,33,5
199,32,1
199,78,1
199,25,5
200,35,3
200,13,1
200,17,3
200,75,2
200,12,3
200,110,5
200,53,5
200,48,2
200,8,3
200,88,4
200,36,3
200,58,5
200,92,5
200,97,1